"us","RESP_DATE","NAME","CRRALL","CRRINT","DRRALL","DRRINT"
"1","2020-03-20","United States",0.141,0.12,0.028,0.026
"1","2020-03-21","United States",0.167,0.142,0.027,0.022
"1","2020-03-22","United States",0.192,0.161,0.025,0.019
"1","2020-03-23","United States",0.21,0.178,0.017,0.017
"1","2020-03-24","United States",0.236,0.205,0.027,0.026
"1","2020-03-25","United States",0.262,0.227,0.026,0.023
"1","2020-03-26","United States",0.281,0.245,0.02,0.018
"1","2020-03-27","United States",0.302,0.261,0.021,0.016
"1","2020-03-28","United States",0.316,0.275,0.015,0.014
"1","2020-03-29","United States",0.331,0.29,0.015,0.015
"1","2020-03-30","United States",0.347,0.303,0.016,0.013
"1","2020-03-31","United States",0.362,0.318,0.016,0.015
"1","2020-04-01","United States",0.384,0.338,0.022,0.019
"1","2020-04-02","United States",0.413,0.365,0.029,0.027
"1","2020-04-03","United States",0.428,0.379,0.015,0.014
"1","2020-04-04","United States",0.439,0.387,0.01,0.008
"1","2020-04-05","United States",0.445,0.393,0.007,0.006
"1","2020-04-06","United States",0.451,0.399,0.006,0.005
"1","2020-04-07","United States",0.457,0.405,0.006,0.006
"1","2020-04-08","United States",0.462,0.409,0.005,0.005
"1","2020-04-09","United States",0.467,0.413,0.005,0.004
"1","2020-04-10","United States",0.471,0.417,0.004,0.003
"1","2020-04-11","United States",0.475,0.42,0.004,0.003
"1","2020-04-12","United States",0.479,0.422,0.004,0.002
"1","2020-04-13","United States",0.481,0.425,0.003,0.002
"1","2020-04-14","United States",0.486,0.428,0.005,0.004
"1","2020-04-15","United States",0.491,0.431,0.005,0.003
"1","2020-04-16","United States",0.494,0.434,0.004,0.003
"1","2020-04-17","United States",0.498,0.437,0.004,0.003
"1","2020-04-18","United States",0.502,0.439,0.005,0.002
"1","2020-04-19","United States",0.505,0.44,0.002,0.002
"1","2020-04-20","United States",0.507,0.442,0.003,0.002
